created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-23T05:51:35.000Z,ada apa dg MBG kok presiden takut diberhentikan atas nama rakyat,0,0.0,tiktok,False,makan bergizi gratis presiden takut diberhentikan nama rakyat,ada apa dengan makan bergizi gratis kok presiden takut diberhentikan atas nama rakyat,makan bergizi gratis presiden takut diberhentikan nama rakyat,64.0,11.0,61,8
2026-03-23T05:50:02.000Z,"stop MBG
PENDIDIKAN gratis",0,0.0,tiktok,False,stop makan bergizi gratis pendidikan gratis,stop makan bergizi gratis pendidikan gratis,stop makan bergizi gratis pendidikan gratis,26.0,4.0,43,6
2026-03-23T05:49:42.000Z,siapa yg jamin mbg tdk dikorupsi pakde,0,0.0,tiktok,False,jamin makan bergizi gratis tdk dikorupsi pakde,siapa yg jamin makan bergizi gratis tdk dikorupsi pakde,jamin makan bergizi gratis tdk dikorupsi pakde,38.0,7.0,46,7
2026-03-23T05:49:18.000Z,programnya bagus pak cuman niat bapak gk nyampe banyak di korup dipotong dr atas.. yg nyampe ke ank2 cuman roti gak sehat secuil pakk coba cek,0,0.0,tiktok,False,programnya bagus cuman niat gk nyampe korup dipotong atas.. nyampe ank cuman roti tidak sehat secuil pakk coba cek,programnya bagus pak cuman niat bapak gk nyampe banyak di korup dipotong dari atas.. yg nyampe ke ank cuman roti tidak sehat secuil pakk coba cek,programnya bagus cuman niat gk nyampe korup dipotong atas.. nyampe ank cuman roti tidak sehat secuil pakk coba cek,142.0,26.0,114,19
2026-03-23T05:49:01.000Z,"lanjutkan pak, selama ini gak ad mbg biasa² aja mending mbg petani sama anak² jadi terbantu",0,0.0,tiktok,False,"lanjutkan pak, tidak ad makan bergizi gratis biasa² mending makan bergizi gratis petani anak² terbantu","lanjutkan pak, selama ini tidak ad makan bergizi gratis biasa² aja mending makan bergizi gratis petani sama anak² jadi terbantu","lanjutkan pak, tidak ad makan bergizi gratis biasa² mending makan bergizi gratis petani anak² terbantu",91.0,16.0,102,15
2026-03-23T05:48:44.000Z,"2029, MBG VS NO MBG. Kita lihat y",0,0.0,tiktok,False,", makan bergizi gratis vs no makan bergizi gratis. lihat y",", makan bergizi gratis vs no makan bergizi gratis. kita lihat y",", makan bergizi gratis vs no makan bergizi gratis. lihat y",33.0,8.0,58,11
2026-03-23T05:47:47.000Z,gmn kalo dpr g gajian pak,0,0.0,tiktok,False,gmn dpr tidak gajian,gmn kalau dpr tidak gajian pak,gmn dpr tidak gajian,25.0,6.0,20,4
2026-03-23T05:47:18.000Z,"Kalo MBG bukan tempatnya korupsi,Alhamdulillah",0,0.0,tiktok,False,"makan bergizi gratis bukan tempatnya korupsi,alhamdulillah","kalau makan bergizi gratis bukan tempatnya korupsi,alhamdulillah","makan bergizi gratis bukan tempatnya korupsi,alhamdulillah",46.0,5.0,58,6
2026-03-23T05:46:51.000Z,"bagaimna bergizi.kacang telur,roti isi selai.segede upill,keripik tempe,singkong keras😭😭",0,0.0,tiktok,False,"bagaimna bergizi.kacang telur,roti isi selai.segede upill,keripik tempe,singkong keras","bagaimna bergizi.kacang telur,roti isi selai.segede upill,keripik tempe,singkong keras","bagaimna bergizi.kacang telur,roti isi selai.segede upill,keripik tempe,singkong keras",88.0,8.0,86,8
2026-03-23T05:46:28.000Z,Pengkoh wes angel ..,0,0.0,tiktok,False,pengkoh wes angel ..,pengkoh wes angel ..,pengkoh wes angel ..,20.0,4.0,20,4
2026-03-23T05:46:08.000Z,"klw yg di pake mbg uang hasil perampasan korupsi gpp, tapi klw uanh yg dipakai mbg dr efisiensi peserta bpjs efisiensi diagnosa yg bisa dirujuk rs atau ditangani bpjs itu tdk baik.. 🙏",0,0.0,tiktok,False,"pake makan bergizi gratis uang hasil perampasan korupsi gpp, uanh dipakai makan bergizi gratis efisiensi peserta bpjs efisiensi diagnosa dirujuk rs ditangani bpjs tdk baik..","kalau yg di pake makan bergizi gratis uang hasil perampasan korupsi gpp, tapi kalau uanh yg dipakai makan bergizi gratis dari efisiensi peserta bpjs efisiensi diagnosa yg bisa dirujuk rs atau ditangani bpjs itu tdk baik..","pake makan bergizi gratis uang hasil perampasan korupsi gpp, uanh dipakai makan bergizi gratis efisiensi peserta bpjs efisiensi diagnosa dirujuk rs ditangani bpjs tdk baik..",183.0,33.0,173,25
2026-03-23T05:45:25.000Z,mbg program korupsi di bawah,0,0.0,tiktok,False,makan bergizi gratis program korupsi,makan bergizi gratis program korupsi di bawah,makan bergizi gratis program korupsi,28.0,5.0,36,5
2026-03-23T05:44:25.000Z,"mirip kek Trump lama2 orng ni, berbicara dengan pede nya",0,0.0,tiktok,False,"kek trump orng ni, berbicara pede nya","mirip kek trump lama orng ni, berbicara dengan pede nya","kek trump orng ni, berbicara pede nya",56.0,10.0,37,7
2026-03-23T05:43:57.000Z,dr pada uang di kurupsi tp kalau bpk tau skrang mbg juga lahan korupsi .,0,0.0,tiktok,False,uang kurupsi bpk tau makan bergizi gratis lahan korupsi .,dari pada uang di kurupsi tapi kalau bpk tau sekarang makan bergizi gratis juga lahan korupsi .,uang kurupsi bpk tau makan bergizi gratis lahan korupsi .,72.0,15.0,57,10
2026-03-23T05:42:46.000Z,"cukup satu priode pak, terimakasih",0,0.0,tiktok,False,"priode pak, terimakasih","cukup satu priode pak, terimakasih","priode pak, terimakasih",34.0,5.0,23,3
2026-03-23T05:46:55.000Z,ada apa dengan MBG 🤣🤣,0,0.0,tiktok,False,makan bergizi gratis 🤣🤣,ada apa dengan makan bergizi gratis 🤣🤣,makan bergizi gratis 🤣🤣,21.0,5.0,23,4
2026-03-23T05:41:58.000Z,"2029 ya di lihat
dipilih lagi apa tdk.",0,0.0,tiktok,False,iya lihat dipilih tdk.,iya di lihat dipilih lagi apa tdk.,iya lihat dipilih tdk.,38.0,8.0,22,4
2026-03-23T05:41:30.000Z,minimal mbg jangan di kasih untuk anak sekolah aja kalo mau di lanjut semua rakyat indonesia harus dapat mbg biar adil,0,0.0,tiktok,False,minimal makan bergizi gratis jangan kasih anak sekolah rakyat indonesia makan bergizi gratis biar adil,minimal makan bergizi gratis jangan di kasih untuk anak sekolah aja kalau mau di lanjut semua rakyat indonesia harus dapat makan bergizi gratis biar adil,minimal makan bergizi gratis jangan kasih anak sekolah rakyat indonesia makan bergizi gratis biar adil,118.0,21.0,102,15
2026-03-23T05:39:38.000Z,program 2 periode🤣🤭,0,0.0,tiktok,False,program periode🤣🤭,program periode🤣🤭,program periode🤣🤭,19.0,3.0,17,2
2026-03-23T05:39:34.000Z,mboh😂,0,0.0,tiktok,False,mboh,mboh,mboh,5.0,1.0,4,1
2026-03-23T05:38:14.000Z,baru kali ini Presiden mikiran rakyat mkn gratis .dulu2 ga pernah ada. yg ada rakyat malah diperasnya,0,0.0,tiktok,False,kali presiden mikiran rakyat mkn gratis .dulu tidak ada. rakyat diperasnya,baru kali ini presiden mikiran rakyat mkn gratis .dulu tidak pernah ada. yg ada rakyat malah diperasnya,kali presiden mikiran rakyat mkn gratis .dulu tidak ada. rakyat diperasnya,101.0,17.0,74,11
2026-03-23T05:37:37.000Z,Mbg juga byk yg dikorup gk pak,0,0.0,tiktok,False,makan bergizi gratis byk dikorup gk,makan bergizi gratis juga byk yg dikorup gk pak,makan bergizi gratis byk dikorup gk,30.0,7.0,35,6
2026-03-23T05:39:20.000Z,prabowo ngotot mempertahankan mbg. ada apa ya.,0,0.0,tiktok,False,prabowo ngotot mempertahankan makan bergizi gratis. iya.,prabowo ngotot mempertahankan makan bergizi gratis. ada apa iya.,prabowo ngotot mempertahankan makan bergizi gratis. iya.,46.0,7.0,56,7
2026-03-23T05:36:21.000Z,"dari omomnganya sih bener bngt,,tp mungkin bawahannya yg GK bener",0,0.0,tiktok,False,"omomnganya bener bngt,,tp mungkin bawahannya gk bener","dari omomnganya sih bener bngt,,tp mungkin bawahannya yg gk bener","omomnganya bener bngt,,tp mungkin bawahannya gk bener",65.0,10.0,53,7
2026-03-23T05:28:48.000Z,"bubarkan mbg, ladang korupsi wo",0,0.0,tiktok,False,"bubarkan makan bergizi gratis, ladang korupsi wo","bubarkan makan bergizi gratis, ladang korupsi wo","bubarkan makan bergizi gratis, ladang korupsi wo",31.0,5.0,48,7
2026-03-23T05:28:08.000Z,"ciptakan lapangan kerja supaya nggak ada stunting ,paham kah",0,0.0,tiktok,False,"ciptakan lapangan kerja tidak stunting ,paham kah","ciptakan lapangan kerja supaya tidak ada stunting ,paham kah","ciptakan lapangan kerja tidak stunting ,paham kah",60.0,9.0,49,7
2026-03-23T05:27:34.000Z,"lantas ketika banyak siswa yg keracunan mbg, bpk gemoy ga lihat kah ?",0,0.0,tiktok,False,"lantas siswa keracunan makan bergizi gratis, bpk gemoy tidak lihat kah ?","lantas ketika banyak siswa yg keracunan makan bergizi gratis, bpk gemoy tidak lihat kah ?","lantas siswa keracunan makan bergizi gratis, bpk gemoy tidak lihat kah ?",69.0,13.0,72,12
2026-03-23T05:26:24.000Z,alihkan ke sekolah gratis dan tenaga kesehatan guru honorer dan BPJS gratis.,0,0.0,tiktok,False,alihkan sekolah gratis tenaga kesehatan guru honorer bpjs gratis.,alihkan ke sekolah gratis dan tenaga kesehatan guru honorer dan bpjs gratis.,alihkan sekolah gratis tenaga kesehatan guru honorer bpjs gratis.,76.0,12.0,65,9
2026-03-23T05:26:01.000Z,"anda gak liat anak2 yang keracunan
anda gak liat menu MBG lele mentah",0,0.0,tiktok,False,tidak liat anak keracunan tidak liat menu makan bergizi gratis lele mentah,anda tidak liat anak yang keracunan anda tidak liat menu makan bergizi gratis lele mentah,tidak liat anak keracunan tidak liat menu makan bergizi gratis lele mentah,69.0,13.0,74,12
2026-03-23T05:25:33.000Z,cukup sekali saja anda jadi presiden kami kecewa,0,0.0,tiktok,False,presiden kecewa,cukup sekali saja anda jadi presiden kami kecewa,presiden kecewa,48.0,8.0,15,2
2026-03-23T05:25:22.000Z,aku single mom dan aku bersyukur anak2 aku dapat MBG di sekolah. setidaknya mereka sudah makan dia kali saat aku tinggal mereka bekerja seharian.,0,0.0,tiktok,False,single mom bersyukur anak makan bergizi gratis sekolah. makan kali tinggal seharian.,aku single mom dan aku bersyukur anak aku dapat makan bergizi gratis di sekolah. setidaknya mereka sudah makan dia kali saat aku tinggal mereka bekerja seharian.,single mom bersyukur anak makan bergizi gratis sekolah. makan kali tinggal seharian.,145.0,24.0,84,12
2026-03-23T05:25:11.000Z,ini orang keras kepala program di paksakan,0,0.0,tiktok,False,orang keras kepala program paksakan,ini orang keras kepala program di paksakan,orang keras kepala program paksakan,42.0,7.0,35,5
2026-03-23T05:25:00.000Z,MBG.. juga ladd g korupsi pah Wowo.,0,0.0,tiktok,False,makan bergizi gratis. ladd tidak korupsi pah wowo.,makan bergizi gratis. juga ladd tidak korupsi pah wowo.,makan bergizi gratis. ladd tidak korupsi pah wowo.,35.0,7.0,50,8
2026-03-23T05:22:36.000Z,lebih baik MBG di ganti sekolah gratis karena banyak yg tidak mampu bayar sekolah walau dapat bantuan lain nya biyaya sekolah tidak diutamakan kalau makan setiap orang tua pasti masak di rumah,0,0.0,tiktok,False,baik makan bergizi gratis ganti sekolah gratis tidak bayar sekolah bantuan nya biyaya sekolah tidak diutamakan makan orang tua masak rumah,lebih baik makan bergizi gratis di ganti sekolah gratis karena banyak yg tidak mampu bayar sekolah walau dapat bantuan lain nya biyaya sekolah tidak diutamakan kalau makan setiap orang tua pasti masak di rumah,baik makan bergizi gratis ganti sekolah gratis tidak bayar sekolah bantuan nya biyaya sekolah tidak diutamakan makan orang tua masak rumah,192.0,32.0,138,21
2026-03-23T05:21:54.000Z,"iya mbg jalan korupsi jalan ya 😳
ga mungkin hilang yg korupsi di dunia 😳",0,0.0,tiktok,False,iya makan bergizi gratis jalan korupsi jalan iya tidak mungkin hilang korupsi dunia,iya makan bergizi gratis jalan korupsi jalan iya tidak mungkin hilang yg korupsi di dunia,iya makan bergizi gratis jalan korupsi jalan iya tidak mungkin hilang korupsi dunia,72.0,15.0,83,13
2026-03-23T05:20:28.000Z,yg di hentikan korupsi klo kamu udah tau,0,0.0,tiktok,False,hentikan korupsi udah tau,yg di hentikan korupsi klo kamu udah tau,hentikan korupsi udah tau,40.0,8.0,25,4
2026-03-23T05:20:18.000Z,kenyang drmn itu mbg cm SE x makan siang aja,0,0.0,tiktok,False,kenyang drmn makan bergizi gratis cm x makan siang,kenyang drmn itu makan bergizi gratis cm se x makan siang aja,kenyang drmn makan bergizi gratis cm x makan siang,44.0,10.0,50,9
2026-03-23T05:19:06.000Z,Emang yakin MBG nggak di korupsi 😂,0,0.0,tiktok,False,makan bergizi gratis tidak korupsi,memang yakin makan bergizi gratis tidak di korupsi,makan bergizi gratis tidak korupsi,34.0,7.0,34,5
2026-03-23T05:17:51.000Z,Hanya omon omon,0,0.0,tiktok,False,omon omon,hanya omon omon,omon omon,15.0,3.0,9,2
2026-03-23T05:17:30.000Z,"apa itu mbg,,sehingga begitu ngotot",0,0.0,tiktok,False,"mbg,,sehingga ngotot","apa itu mbg,,sehingga begitu ngotot","mbg,,sehingga ngotot",35.0,5.0,20,2
2026-03-23T05:19:49.000Z,presiden yang paling selalu menolak fakta dan data🤣,0,0.0,tiktok,False,presiden menolak fakta data🤣,presiden yang paling selalu menolak fakta dan data🤣,presiden menolak fakta data🤣,51.0,8.0,28,4
2026-03-23T05:19:37.000Z,"ngemeng epe teh pe, anggaran paling gede mbg ya jelas lagi krisis nomor satu yg harus dipangkas mbg, pd bener mbg kagak dikoripsi🤣",0,0.0,tiktok,False,"ngemeng epe teh pe, anggaran gede makan bergizi gratis iya krisis nomor dipangkas makan bergizi gratis, bener makan bergizi gratis kagak dikoripsi🤣","ngemeng epe teh pe, anggaran paling gede makan bergizi gratis iya jelas lagi krisis nomor satu yg harus dipangkas makan bergizi gratis, pada bener makan bergizi gratis kagak dikoripsi🤣","ngemeng epe teh pe, anggaran gede makan bergizi gratis iya krisis nomor dipangkas makan bergizi gratis, bener makan bergizi gratis kagak dikoripsi🤣",130.0,23.0,147,22
2026-03-23T05:16:46.000Z,2029 gak perlu di lihat.yg kmren aja gak jelas.,0,0.0,tiktok,False,tidak lihat.yg kmren tidak jelas.,tidak perlu di lihat.yg kmren aja tidak jelas.,tidak lihat.yg kmren tidak jelas.,47.0,9.0,33,5
2026-03-23T05:18:48.000Z,"emang MBG ndak ada korupsi nya,..?",0,0.0,tiktok,False,"makan bergizi gratis ndak korupsi nya,..?","memang makan bergizi gratis ndak ada korupsi nya,..?","makan bergizi gratis ndak korupsi nya,..?",34.0,6.0,41,6
2026-03-23T05:15:06.000Z,"lagu lama akankah diputar
lagi? lagu ganti presiden.",0,0.0,tiktok,False,lagu diputar lagi? lagu ganti presiden.,lagu lama akankah diputar lagi? lagu ganti presiden.,lagu diputar lagi? lagu ganti presiden.,52.0,8.0,39,6
2026-03-23T05:14:09.000Z,masalahnya realitanya di lapang MBG banyak yg di korupsi 🤦,0,0.0,tiktok,False,realitanya lapang makan bergizi gratis korupsi 🤦,masalahnya realitanya di lapang makan bergizi gratis banyak yg di korupsi 🤦,realitanya lapang makan bergizi gratis korupsi 🤦,58.0,10.0,48,7
2026-03-23T05:13:55.000Z,Niat bapak bagus tapi yg gk bagus dan yg gk amanah itu yg ngolah MBG,0,0.0,tiktok,False,niat bagus gk bagus gk amanah ngolah makan bergizi gratis,niat bapak bagus tapi yg gk bagus dan yg gk amanah itu yg ngolah makan bergizi gratis,niat bagus gk bagus gk amanah ngolah makan bergizi gratis,68.0,15.0,57,10
2026-03-23T05:13:19.000Z,jangan d pilih lagi,0,0.0,tiktok,False,jangan d pilih,jangan d pilih lagi,jangan d pilih,19.0,4.0,14,3
2026-03-23T05:10:01.000Z,emang mbg gk banyak di korupsi hey pak presiden buka mata anda,0,0.0,tiktok,False,makan bergizi gratis gk korupsi hey presiden buka mata,memang makan bergizi gratis gk banyak di korupsi hey pak presiden buka mata anda,makan bergizi gratis gk korupsi hey presiden buka mata,62.0,12.0,54,9
2026-03-23T05:03:21.000Z,tolong pak dengar suara rakyat jangan selalu merasa benar😏,0,0.0,tiktok,False,tolong dengar suara rakyat jangan benar,tolong pak dengar suara rakyat jangan selalu merasa benar,tolong dengar suara rakyat jangan benar,58.0,9.0,39,6
2026-03-23T05:01:46.000Z,beri lapangan pekerjaan utk orang tuanya maka tdk ada lg stunting,0,0.0,tiktok,False,lapangan pekerjaan orang tuanya tdk stunting,beri lapangan pekerjaan untuk orang tuanya maka tdk ada lg stunting,lapangan pekerjaan orang tuanya tdk stunting,65.0,11.0,44,6
2026-03-23T04:58:58.000Z,"salah satu caranya gaji dan pensiunan DPR di kurangi dong pak, banyak loh kerja 5 tahun masa seumur hidup pensiunnya",0,0.0,tiktok,False,"salah gaji pensiunan dpr kurangi pak, loh kerja seumur hidup pensiunnya","salah satu caranya gaji dan pensiunan dpr di kurangi dong pak, banyak loh kerja tahun masa seumur hidup pensiunnya","salah gaji pensiunan dpr kurangi pak, loh kerja seumur hidup pensiunnya",116.0,20.0,71,11
2026-03-23T04:57:50.000Z,Dia cuma mau dengar apa yang ingin dia dengar..,0,0.0,tiktok,False,dengar dengar..,dia cuma mau dengar apa yang ingin dia dengar..,dengar dengar..,47.0,9.0,15,2
2026-03-23T04:57:13.000Z,"sama ajha pak,MBG juga di korupsi pak",0,0.0,tiktok,False,"ajha pak,mbg korupsi","sama ajha pak,mbg juga di korupsi pak","ajha pak,mbg korupsi",37.0,7.0,20,3
2026-03-23T04:56:41.000Z,susah bpk ini,0,0.0,tiktok,False,susah bpk,susah bpk ini,susah bpk,13.0,3.0,9,2
2026-03-23T04:56:11.000Z,mending buat pendidikan Pak,0,0.0,tiktok,False,mending pendidikan,mending buat pendidikan pak,mending pendidikan,27.0,4.0,18,2
2026-03-23T04:55:17.000Z,mending bagikan uangnya saja,0,0.0,tiktok,False,mending bagikan uangnya,mending bagikan uangnya saja,mending bagikan uangnya,28.0,4.0,23,3
2026-03-23T04:55:02.000Z,mumet sekarepmu lah,0,0.0,tiktok,False,mumet sekarepmu,mumet sekarepmu lah,mumet sekarepmu,19.0,3.0,15,2
2026-03-23T04:54:23.000Z,setiap kali pak Prabowo tetap ngotot MBG lanjut disaat itu pula para penikmat Proyek ini lagsg jingkrak2 sambil salto2,0,0.0,tiktok,False,kali prabowo ngotot makan bergizi gratis disaat penikmat proyek lagsg jingkrak salto,setiap kali pak prabowo tetap ngotot makan bergizi gratis lanjut disaat itu pula para penikmat proyek ini lagsg jingkrak sambil salto,kali prabowo ngotot makan bergizi gratis disaat penikmat proyek lagsg jingkrak salto,118.0,19.0,84,12
2026-03-23T04:53:11.000Z,korupsi terstruktur dan masif di MBG,0,0.0,tiktok,False,korupsi terstruktur masif makan bergizi gratis,korupsi terstruktur dan masif di makan bergizi gratis,korupsi terstruktur masif makan bergizi gratis,36.0,6.0,46,6
2026-03-23T04:52:50.000Z,pak presiden ceu ka bahasa abinah merekedeweng teu benang di bejaan MBG teh jauh mangafaat na,0,0.0,tiktok,False,presiden ceu ka bahasa abinah merekedeweng teu benang bejaan makan bergizi gratis teh mangafaat na,pak presiden ceu ka bahasa abinah merekedeweng teu benang di bejaan makan bergizi gratis teh jauh mangafaat na,presiden ceu ka bahasa abinah merekedeweng teu benang bejaan makan bergizi gratis teh mangafaat na,93.0,16.0,98,15
2026-03-23T04:52:40.000Z,malah MBG itu sarang korupsi pak,0,0.0,tiktok,False,makan bergizi gratis sarang korupsi,malah makan bergizi gratis itu sarang korupsi pak,makan bergizi gratis sarang korupsi,32.0,6.0,35,5
2026-03-23T04:51:29.000Z,caranya salah bos?🙂😁,0,0.0,tiktok,False,salah bos?,caranya salah bos?,salah bos?,20.0,3.0,10,2
2026-03-23T04:50:47.000Z,lbih baik ganti presiden,0,0.0,tiktok,False,lbih baik ganti presiden,lbih baik ganti presiden,lbih baik ganti presiden,24.0,4.0,24,4
2026-03-23T04:49:56.000Z,"Gini lho pak,.
gpp program ini dilanjutkan,
sampai kiamatpun gpp,.
tapi harus dikaji ulang. Teruskan kepada yg benar2 membutuhkan, krn
klo gak tepat,.jatuhnya itu hanya penghamburan uang negara.",0,0.0,tiktok,False,"loh pak,. gpp program dilanjutkan, kiamatpun gpp,. dikaji ulang. teruskan benar membutuhkan, tidak tepat,.jatuhnya penghamburan uang negara.","begini loh pak,. gpp program ini dilanjutkan, sampai kiamatpun gpp,. tapi harus dikaji ulang. teruskan kepada yg benar membutuhkan, karena klo tidak tepat,.jatuhnya itu hanya penghamburan uang negara.","loh pak,. gpp program dilanjutkan, kiamatpun gpp,. dikaji ulang. teruskan benar membutuhkan, tidak tepat,.jatuhnya penghamburan uang negara.",194.0,28.0,140,17
2026-03-23T04:48:29.000Z,ya Allah kenapa negaraku diberi presiden seperti ini 😭,0,0.0,tiktok,False,iya allah negaraku presiden,iya allah kenapa negaraku diberi presiden seperti ini,iya allah negaraku presiden,54.0,9.0,27,4
2026-03-23T04:48:24.000Z,"stop saja MBG, banyak korupsi nya di dalam MBG",0,0.0,tiktok,False,"stop makan bergizi gratis, korupsi nya makan bergizi gratis","stop saja makan bergizi gratis, banyak korupsi nya di dalam makan bergizi gratis","stop makan bergizi gratis, korupsi nya makan bergizi gratis",46.0,9.0,59,9
2026-03-23T04:51:52.000Z,"ini namanya memaksakan diri dah jls2 progam MBG itu tdk berhasil, hanya ngajarin org cara korupsi.",0,0.0,tiktok,False,"namanya memaksakan dah jls progam makan bergizi gratis tdk berhasil, ngajarin org korupsi.","ini namanya memaksakan diri dah jls progam makan bergizi gratis itu tdk berhasil, hanya ngajarin org cara korupsi.","namanya memaksakan dah jls progam makan bergizi gratis tdk berhasil, ngajarin org korupsi.",98.0,16.0,90,13
2026-03-23T04:46:35.000Z,saya setuju sekali mbg,0,0.0,tiktok,False,setuju makan bergizi gratis,saya setuju sekali makan bergizi gratis,setuju makan bergizi gratis,22.0,4.0,27,4
2026-03-23T04:46:09.000Z,"MBG terseleksi saja, khusus yg tdk mampu dan memenuhi syarat seperti katagori beasiswa atau blt prasejahtera. Jangan pukul rata.",0,0.0,tiktok,False,"makan bergizi gratis terseleksi saja, khusus tdk memenuhi syarat katagori beasiswa blt prasejahtera. jangan rata.","makan bergizi gratis terseleksi saja, khusus yg tdk mampu dan memenuhi syarat seperti katagori beasiswa atau blt prasejahtera. jangan pukul rata.","makan bergizi gratis terseleksi saja, khusus tdk memenuhi syarat katagori beasiswa blt prasejahtera. jangan rata.",128.0,19.0,113,15
2026-03-23T04:46:03.000Z,Saya Termasuk orang yg paling Menyesal telah mendukung Bapak di 2024 kemarin,0,0.0,tiktok,False,orang menyesal mendukung kemarin,saya termasuk orang yg paling menyesal telah mendukung bapak di kemarin,orang menyesal mendukung kemarin,76.0,12.0,32,4
2026-03-23T04:44:11.000Z,"Saya tinggal di desa sindangwangi majalengka.
Min mau cerita, ibu saya mau daftar kerja di MBG tp tidak bisa, MBG di desa saya kubu kubuan, yg kerja di MBG desa saya kebanyakan pendukung no 1, ibu saya kan dukung pak prabowo masa katanya ibu saya ga boleh masuk kerja di MBG soal nya beda pendukung nya
Mereka ibu ibu yang main circle""an min
Tolong banget min di usut, padahal keluarga saya dukung semua program pak prabowo tp program di desa saya di kuasain sm pendukung pak Anis 🥺
Sedih banget min, minta tolong 🙏🏻😭
Kasian ibu saya 😭",0,0.0,tiktok,False,"tinggal desa sindangwangi majalengka. min cerita, daftar kerja makan bergizi gratis tidak bisa, makan bergizi gratis desa kubu kubuan, kerja makan bergizi gratis desa kebanyakan pendukung no , dukung prabowo tidak masuk kerja makan bergizi gratis nya beda pendukung nya main circle""an min tolong min usut, keluarga dukung program prabowo program desa kuasain pendukung anis 🥺 sedih min, tolong kasian","saya tinggal di desa sindangwangi majalengka. min mau cerita, ibu saya mau daftar kerja di makan bergizi gratis tapi tidak bisa, makan bergizi gratis di desa saya kubu kubuan, yg kerja di makan bergizi gratis desa saya kebanyakan pendukung no , ibu saya kan dukung pak prabowo masa katanya ibu saya tidak boleh masuk kerja di makan bergizi gratis soal nya beda pendukung nya mereka ibu ibu yang main circle""an min tolong banget min di usut, padahal keluarga saya dukung semua program pak prabowo tapi program di desa saya di kuasain sama pendukung pak anis 🥺 sedih banget min, minta tolong kasian ibu saya","tinggal desa sindangwangi majalengka. min cerita, daftar kerja makan bergizi gratis tidak bisa, makan bergizi gratis desa kubu kubuan, kerja makan bergizi gratis desa kebanyakan pendukung no , dukung prabowo tidak masuk kerja makan bergizi gratis nya beda pendukung nya main circle""an min tolong min usut, keluarga dukung program prabowo program desa kuasain pendukung anis 🥺 sedih min, tolong kasian",535.0,98.0,400,60
2026-03-23T04:48:08.000Z,"jika toe program andalan anda lanjutkan pak,ntr jg yg pusing pengganti mu",0,0.0,tiktok,False,"toe program andalan lanjutkan pak,ntr pusing pengganti mu","jika toe program andalan anda lanjutkan pak,ntr juga yg pusing pengganti mu","toe program andalan lanjutkan pak,ntr pusing pengganti mu",73.0,12.0,57,8
2026-03-23T04:43:29.000Z,mbg ia..korupsi ia..kita lihat y pak😅,0,0.0,tiktok,False,makan bergizi gratis ia..korupsi ia..kita lihat y,makan bergizi gratis ia..korupsi ia..kita lihat y pak,makan bergizi gratis ia..korupsi ia..kita lihat y,37.0,6.0,49,7
2026-03-23T04:43:05.000Z,drpd uang2 dikorupsi. mendingan dikorupsi org2 saya,0,0.0,tiktok,False,drpd uang dikorupsi. mendingan dikorupsi org,drpd uang dikorupsi. mendingan dikorupsi org saya,drpd uang dikorupsi. mendingan dikorupsi org,51.0,7.0,44,6
2026-03-23T04:40:35.000Z,prasane mbg ra di korupsi 🤭,0,0.0,tiktok,False,prasane makan bergizi gratis ra korupsi 🤭,prasane makan bergizi gratis ra di korupsi 🤭,prasane makan bergizi gratis ra korupsi 🤭,27.0,6.0,41,7
2026-03-23T04:40:21.000Z,bktinya gak ada mbg jg biasa aja gak ada yg brmslh mrk msh bsa mkan..,0,0.0,tiktok,False,bktinya tidak makan bergizi gratis tidak brmslh bsa mkan..,bktinya tidak ada makan bergizi gratis juga biasa aja tidak ada yg brmslh mereka masih bsa mkan..,bktinya tidak makan bergizi gratis tidak brmslh bsa mkan..,69.0,15.0,58,9
2026-03-23T04:40:02.000Z,"keracunan
nyawa taruhan nya itu
stop aja MBG",0,0.0,tiktok,False,keracunan nyawa taruhan nya stop makan bergizi gratis,keracunan nyawa taruhan nya itu stop aja makan bergizi gratis,keracunan nyawa taruhan nya stop makan bergizi gratis,44.0,8.0,53,8
2026-03-23T04:39:29.000Z,"ya fokusin MBG di desa saja pak, desa saya belum ada",0,0.0,tiktok,False,"iya fokusin makan bergizi gratis desa pak, desa","iya fokusin makan bergizi gratis di desa saja pak, desa saya belum ada","iya fokusin makan bergizi gratis desa pak, desa",52.0,11.0,47,8
2026-03-23T04:41:26.000Z,ganyangka presiden kita cerdas gangerti keadaan dimasarakat,0,0.0,tiktok,False,ganyangka presiden cerdas gangerti dimasarakat,ganyangka presiden kita cerdas gangerti keadaan dimasarakat,ganyangka presiden cerdas gangerti dimasarakat,59.0,7.0,46,5
2026-03-23T04:36:46.000Z,ga cape ya dia omon2,0,0.0,tiktok,False,tidak cape iya omon,tidak cape iya dia omon,tidak cape iya omon,20.0,5.0,19,4
